class_id,service_name,availability,exec_time,throughput
89,сервіс_89_1,0.94,0.22,57
89,сервіс_89_2,0.95,0.36,87
89,сервіс_89_3,0.99,0.46,74
89,сервіс_89_4,0.9,0.11,86
89,сервіс_89_5,0.86,0.41,76
89,сервіс_89_6,0.92,0.26,99
89,сервіс_89_7,0.96,0.29,94
89,сервіс_89_8,0.98,0.32,82
89,сервіс_89_9,0.94,0.4,90
89,сервіс_89_10,0.92,0.21,74
89,сервіс_89_11,0.95,0.29,58
89,сервіс_89_12,0.9,0.5,93
89,сервіс_89_13,0.97,0.34,59
89,сервіс_89_14,0.86,0.39,59
89,сервіс_89_15,0.96,0.11,73
89,сервіс_89_16,0.97,0.39,53
89,сервіс_89_17,0.95,0.26,97
89,сервіс_89_18,0.9,0.38,72
89,сервіс_89_19,0.97,0.16,97
89,сервіс_89_20,0.9,0.48,89
89,сервіс_89_21,0.89,0.15,93
89,сервіс_89_22,0.93,0.42,70
89,сервіс_89_23,0.87,0.12,62
89,сервіс_89_24,0.88,0.4,72
89,сервіс_89_25,0.94,0.11,76
89,сервіс_89_26,0.95,0.49,58
89,сервіс_89_27,0.97,0.16,68
89,сервіс_89_28,0.99,0.46,94
89,сервіс_89_29,0.93,0.11,67
89,сервіс_89_30,0.97,0.25,90
89,сервіс_89_31,0.97,0.44,78
89,сервіс_89_32,0.93,0.35,59
89,сервіс_89_33,0.94,0.17,52
89,сервіс_89_34,0.87,0.26,98
89,сервіс_89_35,0.87,0.33,81
89,сервіс_89_36,0.95,0.25,51
89,сервіс_89_37,0.96,0.26,97
89,сервіс_89_38,0.96,0.31,91
89,сервіс_89_39,0.85,0.41,52
89,сервіс_89_40,0.96,0.27,63
89,сервіс_89_41,0.96,0.12,80
89,сервіс_89_42,0.98,0.37,96
89,сервіс_89_43,0.94,0.47,52
89,сервіс_89_44,0.9,0.21,61
89,сервіс_89_45,0.93,0.23,77
89,сервіс_89_46,0.9,0.2,85
89,сервіс_89_47,0.91,0.25,69
89,сервіс_89_48,0.87,0.15,68
89,сервіс_89_49,0.89,0.43,54
89,сервіс_89_50,0.91,0.18,67
89,сервіс_89_51,0.92,0.15,62
89,сервіс_89_52,0.99,0.19,81
89,сервіс_89_53,0.85,0.28,96
89,сервіс_89_54,0.98,0.33,95
89,сервіс_89_55,0.95,0.13,60
89,сервіс_89_56,0.94,0.47,76
89,сервіс_89_57,0.9,0.39,64
89,сервіс_89_58,0.88,0.29,78
89,сервіс_89_59,0.96,0.2,86
89,сервіс_89_60,0.9,0.15,92
89,сервіс_89_61,0.96,0.17,53
89,сервіс_89_62,0.88,0.42,90
89,сервіс_89_63,0.95,0.18,57
89,сервіс_89_64,0.92,0.46,72
89,сервіс_89_65,0.95,0.31,76
89,сервіс_89_66,0.92,0.14,86
89,сервіс_89_67,0.96,0.28,82
89,сервіс_89_68,0.93,0.1,67
89,сервіс_89_69,0.94,0.35,97
89,сервіс_89_70,0.9,0.19,50
89,сервіс_89_71,0.92,0.29,69
89,сервіс_89_72,0.85,0.27,61
89,сервіс_89_73,0.9,0.17,97
89,сервіс_89_74,0.96,0.45,62
89,сервіс_89_75,0.86,0.13,95
89,сервіс_89_76,0.85,0.2,66
89,сервіс_89_77,0.97,0.11,74
89,сервіс_89_78,0.95,0.41,59
89,сервіс_89_79,0.9,0.19,53
89,сервіс_89_80,0.89,0.34,72
89,сервіс_89_81,0.85,0.18,85
89,сервіс_89_82,0.92,0.19,74
89,сервіс_89_83,0.87,0.45,62
90,сервіс_90_1,0.98,0.17,59
90,сервіс_90_2,0.86,0.13,91
90,сервіс_90_3,0.96,0.35,60
90,сервіс_90_4,0.9,0.18,59
90,сервіс_90_5,0.95,0.41,50
90,сервіс_90_6,0.85,0.15,96
90,сервіс_90_7,0.94,0.25,82
90,сервіс_90_8,0.86,0.39,53
90,сервіс_90_9,0.96,0.39,54
90,сервіс_90_10,0.93,0.4,50
90,сервіс_90_11,0.9,0.44,70
90,сервіс_90_12,0.9,0.35,93
90,сервіс_90_13,0.88,0.4,84
90,сервіс_90_14,0.9,0.36,76
90,сервіс_90_15,0.9,0.49,90
90,сервіс_90_16,0.87,0.42,77
90,сервіс_90_17,0.86,0.3,55
90,сервіс_90_18,0.91,0.39,77
90,сервіс_90_19,0.98,0.45,55
90,сервіс_90_20,0.9,0.15,57
90,сервіс_90_21,0.99,0.13,73
90,сервіс_90_22,0.88,0.24,95
90,сервіс_90_23,0.98,0.26,84
90,сервіс_90_24,0.87,0.12,70
90,сервіс_90_25,0.95,0.28,100
90,сервіс_90_26,0.9,0.45,86
90,сервіс_90_27,0.98,0.32,89
90,сервіс_90_28,0.99,0.1,94
90,сервіс_90_29,0.93,0.1,66
90,сервіс_90_30,0.91,0.49,100
90,сервіс_90_31,0.91,0.48,61
90,сервіс_90_32,0.98,0.24,79
90,сервіс_90_33,0.89,0.18,60
90,сервіс_90_34,0.95,0.18,50
90,сервіс_90_35,0.89,0.4,73
90,сервіс_90_36,0.91,0.38,63
90,сервіс_90_37,0.9,0.42,65
90,сервіс_90_38,0.94,0.11,97
90,сервіс_90_39,0.93,0.49,98
90,сервіс_90_40,0.85,0.26,51
90,сервіс_90_41,0.89,0.23,94
90,сервіс_90_42,0.9,0.43,56
90,сервіс_90_43,0.92,0.13,55
90,сервіс_90_44,0.94,0.24,86
90,сервіс_90_45,0.86,0.35,86
90,сервіс_90_46,0.97,0.13,82
90,сервіс_90_47,0.88,0.38,69
90,сервіс_90_48,0.95,0.4,76
90,сервіс_90_49,0.85,0.46,71
90,сервіс_90_50,0.92,0.48,93
90,сервіс_90_51,0.85,0.33,92
90,сервіс_90_52,0.91,0.25,98
90,сервіс_90_53,0.93,0.47,64
90,сервіс_90_54,0.94,0.37,54
90,сервіс_90_55,0.88,0.16,88
90,сервіс_90_56,0.93,0.22,68
90,сервіс_90_57,0.87,0.49,87
90,сервіс_90_58,0.88,0.37,84
90,сервіс_90_59,0.98,0.48,54
90,сервіс_90_60,0.89,0.13,76
90,сервіс_90_61,0.92,0.49,79
90,сервіс_90_62,0.95,0.21,81
90,сервіс_90_63,0.88,0.36,97
90,сервіс_90_64,0.94,0.19,88
90,сервіс_90_65,0.9,0.43,84
90,сервіс_90_66,0.98,0.16,93
90,сервіс_90_67,0.97,0.14,83
90,сервіс_90_68,0.91,0.4,75
90,сервіс_90_69,0.95,0.27,95
90,сервіс_90_70,0.94,0.11,93
90,сервіс_90_71,0.88,0.48,64
90,сервіс_90_72,0.85,0.25,62
90,сервіс_90_73,0.87,0.14,77
90,сервіс_90_74,0.88,0.22,73
90,сервіс_90_75,0.86,0.19,85
90,сервіс_90_76,0.94,0.49,84
91,сервіс_91_1,0.93,0.24,68
91,сервіс_91_2,0.95,0.14,54
91,сервіс_91_3,0.95,0.42,91
91,сервіс_91_4,0.96,0.4,70
91,сервіс_91_5,0.9,0.31,87
91,сервіс_91_6,0.86,0.32,87
91,сервіс_91_7,0.98,0.32,66
91,сервіс_91_8,0.98,0.35,60
91,сервіс_91_9,0.9,0.4,94
91,сервіс_91_10,0.93,0.38,76
91,сервіс_91_11,0.85,0.39,60
91,сервіс_91_12,0.9,0.28,78
91,сервіс_91_13,0.96,0.24,80
91,сервіс_91_14,0.91,0.19,86
91,сервіс_91_15,0.92,0.18,82
91,сервіс_91_16,0.89,0.18,98
91,сервіс_91_17,0.9,0.3,66
91,сервіс_91_18,0.97,0.21,95
91,сервіс_91_19,0.96,0.42,92
91,сервіс_91_20,0.92,0.2,93
91,сервіс_91_21,0.93,0.31,89
91,сервіс_91_22,0.9,0.13,63
91,сервіс_91_23,0.88,0.43,98
91,сервіс_91_24,0.87,0.37,67
91,сервіс_91_25,0.96,0.24,52
91,сервіс_91_26,0.95,0.21,78
91,сервіс_91_27,0.87,0.35,70
91,сервіс_91_28,0.94,0.25,79
91,сервіс_91_29,0.9,0.25,76
91,сервіс_91_30,0.88,0.2,69
91,сервіс_91_31,0.88,0.39,84
91,сервіс_91_32,0.91,0.2,65
91,сервіс_91_33,0.89,0.2,97
91,сервіс_91_34,0.97,0.47,98
91,сервіс_91_35,0.89,0.22,91
91,сервіс_91_36,0.97,0.39,53
91,сервіс_91_37,0.95,0.12,81
91,сервіс_91_38,0.89,0.21,79
91,сервіс_91_39,0.9,0.38,70
91,сервіс_91_40,0.97,0.25,62
91,сервіс_91_41,0.94,0.27,54
91,сервіс_91_42,0.95,0.27,50
91,сервіс_91_43,0.92,0.15,84
91,сервіс_91_44,0.96,0.13,69
91,сервіс_91_45,0.96,0.5,64
91,сервіс_91_46,0.88,0.37,77
91,сервіс_91_47,0.86,0.36,83
91,сервіс_91_48,0.99,0.11,93
91,сервіс_91_49,0.95,0.48,77
91,сервіс_91_50,0.92,0.49,100
91,сервіс_91_51,0.88,0.43,96
91,сервіс_91_52,0.96,0.43,95
91,сервіс_91_53,0.88,0.3,70
91,сервіс_91_54,0.96,0.3,56
91,сервіс_91_55,0.96,0.38,60
91,сервіс_91_56,0.96,0.23,62
91,сервіс_91_57,0.93,0.11,78
91,сервіс_91_58,0.97,0.2,99
91,сервіс_91_59,0.97,0.26,57
91,сервіс_91_60,0.99,0.27,66
91,сервіс_91_61,0.91,0.44,52
91,сервіс_91_62,0.91,0.33,91
91,сервіс_91_63,0.93,0.22,53
91,сервіс_91_64,0.94,0.39,99
91,сервіс_91_65,0.87,0.25,55
91,сервіс_91_66,0.88,0.14,80
91,сервіс_91_67,0.94,0.27,80
91,сервіс_91_68,0.96,0.13,70
91,сервіс_91_69,0.98,0.31,81
91,сервіс_91_70,0.96,0.21,60
91,сервіс_91_71,0.97,0.2,57
91,сервіс_91_72,0.89,0.44,63
91,сервіс_91_73,0.9,0.29,50
91,сервіс_91_74,0.97,0.32,60
91,сервіс_91_75,0.89,0.23,61
91,сервіс_91_76,0.98,0.17,71
91,сервіс_91_77,0.96,0.28,62
91,сервіс_91_78,0.9,0.23,66
91,сервіс_91_79,0.86,0.14,82
91,сервіс_91_80,0.96,0.32,86
91,сервіс_91_81,0.86,0.5,97
91,сервіс_91_82,0.89,0.15,62
91,сервіс_91_83,0.91,0.37,65
91,сервіс_91_84,0.97,0.13,64
91,сервіс_91_85,0.95,0.25,50
91,сервіс_91_86,0.95,0.21,88
91,сервіс_91_87,0.92,0.43,78
91,сервіс_91_88,0.9,0.3,92
92,сервіс_92_1,0.89,0.47,63
92,сервіс_92_2,0.9,0.24,99
92,сервіс_92_3,0.92,0.26,66
92,сервіс_92_4,0.89,0.2,98
92,сервіс_92_5,0.85,0.37,73
92,сервіс_92_6,0.92,0.2,84
92,сервіс_92_7,0.88,0.14,64
92,сервіс_92_8,0.91,0.17,96
92,сервіс_92_9,0.91,0.2,67
92,сервіс_92_10,0.87,0.1,57
92,сервіс_92_11,0.87,0.25,89
92,сервіс_92_12,0.86,0.18,60
92,сервіс_92_13,0.94,0.46,99
92,сервіс_92_14,0.89,0.38,99
92,сервіс_92_15,0.95,0.4,73
92,сервіс_92_16,0.92,0.15,52
92,сервіс_92_17,0.94,0.2,84
93,сервіс_93_1,0.96,0.25,78
93,сервіс_93_2,0.92,0.33,97
93,сервіс_93_3,0.9,0.37,61
93,сервіс_93_4,0.88,0.11,91
93,сервіс_93_5,0.95,0.46,60
93,сервіс_93_6,0.93,0.49,60
93,сервіс_93_7,0.9,0.3,62
93,сервіс_93_8,0.92,0.32,62
93,сервіс_93_9,0.9,0.38,82
93,сервіс_93_10,0.94,0.28,77
93,сервіс_93_11,0.89,0.43,65
93,сервіс_93_12,0.9,0.5,75
93,сервіс_93_13,0.88,0.15,96
93,сервіс_93_14,0.9,0.38,100
93,сервіс_93_15,0.94,0.25,93
93,сервіс_93_16,0.94,0.19,71
93,сервіс_93_17,0.86,0.23,56
93,сервіс_93_18,0.95,0.23,66
93,сервіс_93_19,0.88,0.16,86
93,сервіс_93_20,0.89,0.38,50
93,сервіс_93_21,0.89,0.34,84
93,сервіс_93_22,0.92,0.48,89
93,сервіс_93_23,0.95,0.27,95
93,сервіс_93_24,0.97,0.27,94
93,сервіс_93_25,0.98,0.16,59
93,сервіс_93_26,0.96,0.49,61
93,сервіс_93_27,0.97,0.49,62
93,сервіс_93_28,0.96,0.26,74
93,сервіс_93_29,0.95,0.37,54
93,сервіс_93_30,0.95,0.33,87
93,сервіс_93_31,0.91,0.49,84
93,сервіс_93_32,0.85,0.19,74
93,сервіс_93_33,0.88,0.14,68
94,сервіс_94_1,0.9,0.27,70
94,сервіс_94_2,0.87,0.25,95
94,сервіс_94_3,0.94,0.16,51
94,сервіс_94_4,0.87,0.22,79
94,сервіс_94_5,0.91,0.14,65
94,сервіс_94_6,0.91,0.11,70
94,сервіс_94_7,0.94,0.25,57
94,сервіс_94_8,0.93,0.33,80
94,сервіс_94_9,0.92,0.16,80
94,сервіс_94_10,0.98,0.49,87
94,сервіс_94_11,0.88,0.16,100
94,сервіс_94_12,0.93,0.21,61
94,сервіс_94_13,0.95,0.26,89
94,сервіс_94_14,0.94,0.48,63
94,сервіс_94_15,0.92,0.42,56
94,сервіс_94_16,0.85,0.11,93
94,сервіс_94_17,0.86,0.19,68
94,сервіс_94_18,0.86,0.27,65
94,сервіс_94_19,0.86,0.2,88
94,сервіс_94_20,0.87,0.41,96
94,сервіс_94_21,0.93,0.46,67
94,сервіс_94_22,0.86,0.27,70
94,сервіс_94_23,0.97,0.49,94
94,сервіс_94_24,0.85,0.43,62
94,сервіс_94_25,0.98,0.48,62
95,сервіс_95_1,0.97,0.49,53
95,сервіс_95_2,0.87,0.42,75
95,сервіс_95_3,0.92,0.35,92
95,сервіс_95_4,0.89,0.2,85
95,сервіс_95_5,0.96,0.49,91
95,сервіс_95_6,0.89,0.26,64
95,сервіс_95_7,0.93,0.12,58
95,сервіс_95_8,0.94,0.43,86
95,сервіс_95_9,0.86,0.44,60
95,сервіс_95_10,0.93,0.15,91
95,сервіс_95_11,0.98,0.38,69
95,сервіс_95_12,0.97,0.25,65
95,сервіс_95_13,0.88,0.2,98
95,сервіс_95_14,0.89,0.22,62
95,сервіс_95_15,0.87,0.48,70
95,сервіс_95_16,0.88,0.24,50
95,сервіс_95_17,0.95,0.12,66
95,сервіс_95_18,0.87,0.17,98
95,сервіс_95_19,0.98,0.23,55
95,сервіс_95_20,0.88,0.22,61
95,сервіс_95_21,0.95,0.36,62
95,сервіс_95_22,0.93,0.14,51
95,сервіс_95_23,0.97,0.26,55
95,сервіс_95_24,0.95,0.18,52
95,сервіс_95_25,0.95,0.47,53
95,сервіс_95_26,0.94,0.17,93
95,сервіс_95_27,0.93,0.11,69
95,сервіс_95_28,0.91,0.13,83
95,сервіс_95_29,0.98,0.2,61
95,сервіс_95_30,0.92,0.12,64
95,сервіс_95_31,0.97,0.37,92
95,сервіс_95_32,0.88,0.17,58
95,сервіс_95_33,0.86,0.38,56
95,сервіс_95_34,0.97,0.3,54
95,сервіс_95_35,0.88,0.23,71
95,сервіс_95_36,0.96,0.43,87
95,сервіс_95_37,0.97,0.2,93
95,сервіс_95_38,0.9,0.39,76
95,сервіс_95_39,0.86,0.11,55
95,сервіс_95_40,0.98,0.15,99
95,сервіс_95_41,0.92,0.43,54
95,сервіс_95_42,0.92,0.26,56
95,сервіс_95_43,0.96,0.48,82
95,сервіс_95_44,0.86,0.41,61
95,сервіс_95_45,0.87,0.39,57
95,сервіс_95_46,0.86,0.45,73
95,сервіс_95_47,0.86,0.13,73
95,сервіс_95_48,0.86,0.12,77
95,сервіс_95_49,0.88,0.12,98
95,сервіс_95_50,0.88,0.18,69
95,сервіс_95_51,0.87,0.46,64
95,сервіс_95_52,0.89,0.42,52
95,сервіс_95_53,0.9,0.43,70
95,сервіс_95_54,0.96,0.16,70
95,сервіс_95_55,0.92,0.43,79
95,сервіс_95_56,0.98,0.26,64
95,сервіс_95_57,0.89,0.36,83
95,сервіс_95_58,0.88,0.15,50
95,сервіс_95_59,0.86,0.4,90
95,сервіс_95_60,0.85,0.37,61
95,сервіс_95_61,0.86,0.22,88
95,сервіс_95_62,0.92,0.38,82
95,сервіс_95_63,0.93,0.11,64
95,сервіс_95_64,0.91,0.28,61
95,сервіс_95_65,0.89,0.11,70
95,сервіс_95_66,0.89,0.36,87
95,сервіс_95_67,0.85,0.22,88
95,сервіс_95_68,0.91,0.5,76
96,сервіс_96_1,0.9,0.12,65
96,сервіс_96_2,0.87,0.12,98
96,сервіс_96_3,0.88,0.15,98
96,сервіс_96_4,0.87,0.27,64
96,сервіс_96_5,0.86,0.49,69
96,сервіс_96_6,0.94,0.49,79
96,сервіс_96_7,0.98,0.28,54
96,сервіс_96_8,0.96,0.35,80
96,сервіс_96_9,0.89,0.21,96
96,сервіс_96_10,0.89,0.49,50
96,сервіс_96_11,0.92,0.11,85
96,сервіс_96_12,0.92,0.37,90
96,сервіс_96_13,0.92,0.14,81
96,сервіс_96_14,0.93,0.44,81
96,сервіс_96_15,0.92,0.34,88
96,сервіс_96_16,0.87,0.16,68
96,сервіс_96_17,0.98,0.15,75
96,сервіс_96_18,0.87,0.15,93
96,сервіс_96_19,0.88,0.19,97
96,сервіс_96_20,0.85,0.25,84
96,сервіс_96_21,0.92,0.18,98
96,сервіс_96_22,0.98,0.23,55
96,сервіс_96_23,0.9,0.12,97
96,сервіс_96_24,0.87,0.28,71
96,сервіс_96_25,0.98,0.27,79
96,сервіс_96_26,0.99,0.32,82
96,сервіс_96_27,0.93,0.14,85
96,сервіс_96_28,0.98,0.48,56
96,сервіс_96_29,0.95,0.49,51
96,сервіс_96_30,0.87,0.24,88
96,сервіс_96_31,0.86,0.1,84
96,сервіс_96_32,0.95,0.21,93
96,сервіс_96_33,0.96,0.32,73
96,сервіс_96_34,0.94,0.49,59
96,сервіс_96_35,0.98,0.22,71
96,сервіс_96_36,0.94,0.25,76
96,сервіс_96_37,0.94,0.45,78
96,сервіс_96_38,0.94,0.31,61
96,сервіс_96_39,0.99,0.24,73
97,сервіс_97_1,0.94,0.3,68
97,сервіс_97_2,0.9,0.46,82
97,сервіс_97_3,0.9,0.18,94
97,сервіс_97_4,0.93,0.2,85
97,сервіс_97_5,0.93,0.47,84
97,сервіс_97_6,0.95,0.31,94
97,сервіс_97_7,0.93,0.12,53
97,сервіс_97_8,0.9,0.24,68
97,сервіс_97_9,0.94,0.46,77
97,сервіс_97_10,0.87,0.39,51
97,сервіс_97_11,0.96,0.31,86
97,сервіс_97_12,0.92,0.21,57
97,сервіс_97_13,0.9,0.33,89
97,сервіс_97_14,0.91,0.28,57
97,сервіс_97_15,0.96,0.48,74
97,сервіс_97_16,0.97,0.17,65
97,сервіс_97_17,0.91,0.22,68
97,сервіс_97_18,0.96,0.2,83
97,сервіс_97_19,0.94,0.31,98
97,сервіс_97_20,0.87,0.15,71
97,сервіс_97_21,0.96,0.16,60
97,сервіс_97_22,0.95,0.17,85
97,сервіс_97_23,0.99,0.36,97
97,сервіс_97_24,0.97,0.42,86
97,сервіс_97_25,0.85,0.19,56
97,сервіс_97_26,0.89,0.38,100
97,сервіс_97_27,0.88,0.32,95
97,сервіс_97_28,0.89,0.38,67
97,сервіс_97_29,0.91,0.15,88
98,сервіс_98_1,0.91,0.38,98
98,сервіс_98_2,0.99,0.34,81
98,сервіс_98_3,0.86,0.16,64
98,сервіс_98_4,0.88,0.2,63
98,сервіс_98_5,0.91,0.38,56
98,сервіс_98_6,0.88,0.23,97
98,сервіс_98_7,0.92,0.41,85
98,сервіс_98_8,0.92,0.43,89
98,сервіс_98_9,0.89,0.21,93
98,сервіс_98_10,0.93,0.36,90
98,сервіс_98_11,0.87,0.45,57
98,сервіс_98_12,0.9,0.29,55
98,сервіс_98_13,0.91,0.24,53
98,сервіс_98_14,0.87,0.37,58
98,сервіс_98_15,0.95,0.32,89
98,сервіс_98_16,0.9,0.24,76
98,сервіс_98_17,0.98,0.44,97
98,сервіс_98_18,0.98,0.32,94
98,сервіс_98_19,0.97,0.5,100
98,сервіс_98_20,0.88,0.42,55
98,сервіс_98_21,0.86,0.18,83
98,сервіс_98_22,0.95,0.17,88
98,сервіс_98_23,0.91,0.23,51
98,сервіс_98_24,0.95,0.41,68
98,сервіс_98_25,0.87,0.16,82
98,сервіс_98_26,0.91,0.15,56
98,сервіс_98_27,0.9,0.21,77
98,сервіс_98_28,0.96,0.37,53
98,сервіс_98_29,0.85,0.23,99
98,сервіс_98_30,0.89,0.32,68
98,сервіс_98_31,0.92,0.39,92
98,сервіс_98_32,0.97,0.43,67
98,сервіс_98_33,0.86,0.11,61
98,сервіс_98_34,0.91,0.4,75
98,сервіс_98_35,0.96,0.36,90
98,сервіс_98_36,0.9,0.11,68
98,сервіс_98_37,0.89,0.39,86
98,сервіс_98_38,0.9,0.2,72
98,сервіс_98_39,0.97,0.24,100
98,сервіс_98_40,0.88,0.11,89
98,сервіс_98_41,0.89,0.27,91
98,сервіс_98_42,0.93,0.44,67
98,сервіс_98_43,0.85,0.26,90
98,сервіс_98_44,0.88,0.25,79
98,сервіс_98_45,0.9,0.28,82
98,сервіс_98_46,0.89,0.17,74
98,сервіс_98_47,0.91,0.11,58
98,сервіс_98_48,0.91,0.45,97
98,сервіс_98_49,0.96,0.19,78
99,сервіс_99_1,0.96,0.42,73
99,сервіс_99_2,0.94,0.43,82
99,сервіс_99_3,0.94,0.25,95
99,сервіс_99_4,0.97,0.16,59
99,сервіс_99_5,0.95,0.16,52
99,сервіс_99_6,0.89,0.34,60
99,сервіс_99_7,0.95,0.14,93
99,сервіс_99_8,0.93,0.24,96
99,сервіс_99_9,0.96,0.2,53
99,сервіс_99_10,0.95,0.39,78
99,сервіс_99_11,0.89,0.35,89
99,сервіс_99_12,0.93,0.28,54
99,сервіс_99_13,0.86,0.47,70
99,сервіс_99_14,0.99,0.45,66
99,сервіс_99_15,0.89,0.22,81
99,сервіс_99_16,0.98,0.3,78
99,сервіс_99_17,0.97,0.21,84
99,сервіс_99_18,0.94,0.34,89
99,сервіс_99_19,0.85,0.26,91
99,сервіс_99_20,0.96,0.37,60
99,сервіс_99_21,0.92,0.23,76
99,сервіс_99_22,0.87,0.33,51
99,сервіс_99_23,0.94,0.32,83
99,сервіс_99_24,0.93,0.47,68
99,сервіс_99_25,0.98,0.41,83
99,сервіс_99_26,0.89,0.33,100
99,сервіс_99_27,0.92,0.21,97
99,сервіс_99_28,0.93,0.27,97
99,сервіс_99_29,0.95,0.32,68
99,сервіс_99_30,0.96,0.18,66
99,сервіс_99_31,0.97,0.26,50
99,сервіс_99_32,0.97,0.3,67
99,сервіс_99_33,0.87,0.27,61
99,сервіс_99_34,0.85,0.24,95
99,сервіс_99_35,0.98,0.4,66
99,сервіс_99_36,0.98,0.39,70
99,сервіс_99_37,0.89,0.42,52
99,сервіс_99_38,0.92,0.35,51
99,сервіс_99_39,0.98,0.26,84
99,сервіс_99_40,0.95,0.46,60
99,сервіс_99_41,0.91,0.48,71
99,сервіс_99_42,0.99,0.11,61
99,сервіс_99_43,0.86,0.47,55
99,сервіс_99_44,0.87,0.35,54
99,сервіс_99_45,0.93,0.18,86
99,сервіс_99_46,0.99,0.45,62
99,сервіс_99_47,0.96,0.29,73
99,сервіс_99_48,0.95,0.42,52
99,сервіс_99_49,0.96,0.24,92
99,сервіс_99_50,0.93,0.27,67
99,сервіс_99_51,0.9,0.32,58
99,сервіс_99_52,0.91,0.21,63
99,сервіс_99_53,0.9,0.35,63
99,сервіс_99_54,0.91,0.34,58
99,сервіс_99_55,0.88,0.37,69
99,сервіс_99_56,0.88,0.46,93
99,сервіс_99_57,0.94,0.19,76
99,сервіс_99_58,0.92,0.4,52
99,сервіс_99_59,0.93,0.49,83
99,сервіс_99_60,0.92,0.46,89
99,сервіс_99_61,0.92,0.17,67
99,сервіс_99_62,0.89,0.36,63
99,сервіс_99_63,0.87,0.19,91
99,сервіс_99_64,0.91,0.34,55
99,сервіс_99_65,0.96,0.27,65
99,сервіс_99_66,0.93,0.23,71
99,сервіс_99_67,0.96,0.19,92
99,сервіс_99_68,0.92,0.42,77
99,сервіс_99_69,0.99,0.39,75
99,сервіс_99_70,0.95,0.19,74
99,сервіс_99_71,0.94,0.24,60
100,сервіс_100_1,0.91,0.17,88
100,сервіс_100_2,0.91,0.15,80
100,сервіс_100_3,0.96,0.28,96
100,сервіс_100_4,0.86,0.21,64
100,сервіс_100_5,0.98,0.23,58
100,сервіс_100_6,0.98,0.5,88
100,сервіс_100_7,0.97,0.18,98
100,сервіс_100_8,0.87,0.24,84
100,сервіс_100_9,0.97,0.24,62
100,сервіс_100_10,0.89,0.17,68
100,сервіс_100_11,0.9,0.25,92
100,сервіс_100_12,0.93,0.34,96
100,сервіс_100_13,0.87,0.12,54
100,сервіс_100_14,0.97,0.35,100
100,сервіс_100_15,0.98,0.28,98
100,сервіс_100_16,0.99,0.38,59
100,сервіс_100_17,0.91,0.42,53
100,сервіс_100_18,0.98,0.23,57
